,TeamID,OppID,W,TScore,OScore,TFGM,TFGA,TFGM3,TFGA3,TFTM,TFTA,TOR,TDR,TAst,TTO,TStl,TBlk,TPF,OFGM,OFGA,OFGM3,OFGA3,OFTM,OFTA,OOR,ODR,OAst,OTO,OStl,OBlk,OPF,TgameScore,OgameScore,T_a_sun,T_a_ten,T_aac,T_acc,T_aec,T_big_east,T_big_sky,T_big_south,T_big_ten,T_big_twelve,T_big_west,T_caa,T_cusa,T_horizon,T_ivy,T_maac,T_mac,T_meac,T_mvc,T_mwc,T_nec,T_ovc,T_pac_twelve,T_patriot,T_sec,T_southern,T_southland,T_summit,T_sun_belt,T_swac,T_wac,T_wcc,O_a_sun,O_a_ten,O_aac,O_acc,O_aec,O_big_east,O_big_sky,O_big_south,O_big_ten,O_big_twelve,O_big_west,O_caa,O_cusa,O_horizon,O_ivy,O_maac,O_mac,O_meac,O_mvc,O_mwc,O_nec,O_ovc,O_pac_twelve,O_patriot,O_sec,O_southern,O_southland,O_summit,O_sun_belt,O_swac,O_wac,O_wcc
5140,1344,1385,1,73.70588235294117,73.15625,25.64705882352941,58.08823529411765,6.382352941176472,19.147058823529417,16.029411764705884,22.794117647058826,10.705882352941176,25.205882352941174,13.764705882352944,12.470588235294118,6.852941176470589,3.7647058823529416,17.676470588235293,26.1875,60.4375,7.125,21.375,13.65625,18.375,8.6875,24.65625,12.78125,11.90625,8.46875,5.1875,18.78125,61,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,1336,1345,0,74.61764705882355,81.1470588235294,27.205882352941174,59.08823529411765,7.411764705882352,19.323529411764707,12.794117647058822,18.38235294117647,10.823529411764708,24.85294117647059,13.676470588235292,12.088235294117649,7.411764705882352,5.176470588235294,17.61764705882353,28.176470588235286,56.70588235294117,9.588235294117649,22.823529411764714,15.205882352941178,20.47058823529412,8.441176470588236,26.588235294117645,16.705882352941178,10.676470588235292,5.8235294117647065,5.029411764705882,15.529411764705882,70,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5142,1350,1206,1,71.78125,71.84848484848484,26.34375,57.1875,6.9375,20.75,12.15625,17.0,7.84375,22.53125,15.1875,11.65625,7.625,2.40625,16.1875,25.484848484848484,59.06060606060606,6.96969696969697,21.363636363636363,13.909090909090908,18.75757575757576,9.969696969696967,26.78787878787879,11.454545454545455,12.87878787878788,6.0606060606060606,2.9090909090909087,16.393939393939394,93,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,1355,1442,1,83.36666666666666,66.79166666666667,28.1,61.16666666666666,10.433333333333334,26.63333333333333,16.733333333333334,21.9,8.9,29.5,12.8,10.1,4.866666666666666,2.2333333333333334,16.433333333333334,24.33333333333333,55.45833333333334,6.666666666666668,19.08333333333333,11.458333333333336,15.708333333333336,6.0,27.04166666666667,9.416666666666666,13.041666666666664,4.208333333333333,3.7083333333333335,16.458333333333332,66,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5144,1305,1361,0,83.08823529411767,77.06451612903227,28.323529411764714,60.470588235294116,9.705882352941176,24.411764705882355,16.735294117647058,22.411764705882355,9.470588235294116,26.558823529411764,16.441176470588232,9.941176470588236,6.264705882352941,4.088235294117647,17.264705882352942,27.41935483870968,59.87096774193547,7.419354838709677,21.612903225806452,14.806451612903226,20.516129032258068,11.096774193548386,26.387096774193548,14.93548387096774,11.967741935483868,6.161290322580645,3.129032258064516,17.225806451612904,74,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5145,1334,1362,0,70.16129032258064,68.375,24.612903225806452,55.451612903225815,4.612903225806452,14.129032258064516,16.322580645161292,22.483870967741932,10.451612903225808,23.41935483870968,11.93548387096774,11.548387096774194,6.129032258064517,3.9354838709677415,18.12903225806452,24.34375,57.75,8.21875,24.59375,11.46875,16.75,10.21875,24.15625,13.09375,11.875,5.53125,3.25,19.5625,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5146,1364,1142,1,75.23333333333333,66.65517241379311,27.0,58.56666666666667,8.1,21.133333333333333,13.133333333333333,18.733333333333334,9.933333333333334,25.8,14.8,10.133333333333333,4.766666666666667,3.6,16.933333333333334,22.86206896551724,58.41379310344828,8.689655172413794,24.20689655172414,12.241379310344827,15.586206896551724,9.034482758620689,23.448275862068964,11.827586206896553,11.93103448275862,4.758620689655173,3.931034482758621,18.655172413793107,86,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,1368,1311,1,70.3,79.35714285714286,25.066666666666666,55.46666666666667,7.2,20.33333333333333,12.966666666666667,19.966666666666665,10.266666666666667,23.36666666666667,14.6,13.433333333333335,6.333333333333332,2.6666666666666665,16.966666666666665,27.75,60.75,7.5,21.535714285714285,16.357142857142858,22.642857142857146,11.107142857142858,25.57142857142857,13.535714285714285,15.464285714285715,8.964285714285714,3.678571428571429,22.67857142857143,69,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5148,1139,1371,0,79.12121212121212,79.0,29.21212121212121,61.84848484848485,8.181818181818182,23.0,12.515151515151516,16.242424242424242,9.212121212121213,24.78787878787879,14.0,11.181818181818182,6.727272727272728,2.9393939393939394,18.24242424242424,28.5625,60.96875,7.28125,20.0,14.59375,21.0625,12.1875,26.0,15.8125,12.8125,6.28125,3.5,17.75,70,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,1358,1372,0,69.82758620689657,78.16666666666667,24.551724137931036,57.793103448275865,6.827586206896553,20.379310344827584,13.89655172413793,19.344827586206893,11.89655172413793,24.20689655172414,13.89655172413793,12.965517241379311,5.655172413793102,1.7931034482758617,20.13793103448276,27.43333333333333,58.0,7.033333333333332,18.8,16.266666666666666,23.2,11.266666666666667,23.766666666666666,13.566666666666665,15.166666666666664,9.5,2.966666666666667,21.83333333333333,53,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5150,1303,1377,0,74.9655172413793,79.63333333333334,27.48275862068965,61.41379310344828,8.068965517241379,22.517241379310345,11.93103448275862,16.75862068965517,8.931034482758621,23.86206896551724,12.689655172413795,13.275862068965518,5.275862068965517,2.689655172413793,16.379310344827587,28.3,60.4,6.866666666666666,19.066666666666666,16.166666666666668,21.4,10.233333333333333,26.53333333333333,12.933333333333335,11.366666666666667,6.8,1.6,17.9,73,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5151,1379,1256,1,68.26666666666667,72.5806451612903,24.73333333333333,56.6,7.5,21.966666666666665,11.3,16.033333333333335,7.0,21.966666666666665,14.066666666666665,9.8,6.633333333333334,1.7333333333333334,15.5,24.580645161290327,56.516129032258064,8.419354838709678,22.967741935483872,15.0,20.61290322580645,9.548387096774192,24.612903225806452,13.903225806451614,12.290322580645164,5.612903225806452,3.838709677419355,17.258064516129032,72,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5152,1382,1387,1,77.90625,65.5,26.375,57.84375,7.75,19.46875,17.40625,23.09375,10.34375,25.21875,14.21875,11.46875,6.9375,3.59375,20.03125,22.0625,52.8125,5.59375,17.46875,15.78125,24.1875,11.875,24.09375,11.71875,12.65625,5.90625,4.40625,18.34375,64,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5153,1386,1247,1,74.09375,72.90625,25.8125,61.03125,7.96875,23.65625,14.5,21.09375,9.03125,28.5,13.96875,9.96875,6.34375,2.84375,15.53125,25.53125,59.53125,7.3125,22.1875,14.53125,18.46875,9.15625,25.96875,12.8125,11.6875,5.90625,2.8125,17.09375,78,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5154,1388,1337,1,76.96969696969697,70.19354838709678,28.03030303030303,54.51515151515152,7.727272727272727,19.12121212121212,13.181818181818182,17.0,7.909090909090909,25.57575757575757,15.606060606060606,9.727272727272727,4.333333333333333,2.7575757575757582,15.575757575757574,25.225806451612907,56.70967741935484,5.741935483870968,16.806451612903224,14.0,19.93548387096774,9.774193548387096,23.483870967741932,13.903225806451614,11.67741935483871,4.741935483870968,2.1935483870967745,17.967741935483872,69,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5155,1113,1390,0,83.51612903225806,75.87878787878788,27.967741935483872,60.25806451612904,8.935483870967742,24.548387096774192,18.645161290322577,25.258064516129032,9.903225806451612,25.322580645161292,14.161290322580646,10.709677419354838,6.580645161290323,3.5806451612903225,18.93548387096774,26.393939393939394,56.90909090909091,6.757575757575758,18.03030303030303,16.333333333333332,23.75757575757576,10.969696969696967,27.393939393939394,13.484848484848484,14.848484848484848,5.242424242424242,3.515151515151515,18.12121212121212,83,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5156,1392,1107,1,67.87096774193549,73.3225806451613,24.0,58.12903225806453,7.645161290322582,23.70967741935484,12.225806451612904,18.61290322580645,11.451612903225806,24.41935483870968,13.0,13.93548387096774,7.870967741935483,2.9354838709677415,20.258064516129032,25.87096774193548,56.903225806451616,5.709677419354839,15.516129032258064,15.870967741935484,21.032258064516128,11.612903225806454,25.258064516129032,12.516129032258064,11.741935483870966,4.709677419354839,2.9354838709677415,16.258064516129032,69,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5157,1155,1393,0,73.28125,67.54545454545455,25.28125,55.8125,8.3125,22.6875,14.40625,19.03125,8.96875,26.5,13.1875,12.09375,5.6875,4.84375,16.0,22.75757575757576,54.42424242424242,5.848484848484849,18.181818181818183,16.181818181818183,21.84848484848485,12.090909090909092,25.33333333333333,10.969696969696967,12.575757575757574,7.242424242424242,5.575757575757576,16.303030303030305,52,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5158,1394,1223,1,67.03846153846153,74.21428571428571,23.57692307692308,54.53846153846154,5.269230769230768,15.307692307692307,14.615384615384615,20.19230769230769,9.76923076923077,24.19230769230769,10.807692307692307,16.23076923076923,6.307692307692308,2.9230769230769234,21.30769230769231,26.32142857142857,65.07142857142857,7.25,22.107142857142854,14.321428571428573,23.07142857142857,14.821428571428573,23.25,12.75,14.25,6.357142857142858,2.5357142857142856,20.25,92,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5159,1397,1208,1,74.21212121212122,68.0909090909091,25.24242424242424,57.48484848484848,7.848484848484849,20.454545454545453,15.87878787878788,21.0,11.666666666666664,24.484848484848484,15.818181818181818,12.212121212121213,6.303030303030303,4.4848484848484835,19.575757575757574,23.24242424242424,55.30303030303031,6.090909090909091,19.151515151515152,15.515151515151516,22.181818181818183,12.303030303030305,27.12121212121212,12.181818181818182,12.727272727272727,3.8181818181818175,4.727272727272728,16.151515151515152,66,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5160,1400,1452,1,71.72727272727273,79.61764705882355,25.78787878787879,58.87878787878788,7.090909090909091,22.484848484848484,13.06060606060606,19.545454545454547,10.575757575757576,25.21212121212121,11.575757575757574,11.848484848484848,6.212121212121213,4.96969696969697,16.12121212121212,27.764705882352942,64.0,8.794117647058824,24.911764705882355,15.294117647058822,19.97058823529412,14.0,23.882352941176467,15.058823529411766,11.323529411764708,8.029411764705884,5.264705882352942,21.38235294117647,87,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5161,1104,1401,0,72.3529411764706,75.0,25.294117647058826,55.20588235294117,6.382352941176472,19.676470588235293,15.382352941176471,22.882352941176467,10.029411764705884,26.264705882352942,12.529411764705882,14.147058823529413,6.411764705882352,5.470588235294118,19.0,27.71875,60.65625,6.59375,20.125,12.96875,19.4375,12.5625,28.78125,15.46875,13.5625,5.59375,5.90625,16.75,66,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5162,1403,1395,1,75.24242424242425,83.0,26.15151515151515,56.36363636363637,7.03030303030303,19.21212121212121,15.909090909090908,22.696969696969692,11.0,24.939393939393934,14.424242424242426,12.545454545454545,7.393939393939394,4.2727272727272725,18.151515151515152,30.0,60.15625,8.46875,21.15625,14.53125,20.53125,11.25,25.1875,18.78125,12.6875,6.59375,3.59375,16.90625,79,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5163,1411,1108,1,77.6470588235294,67.57142857142857,25.823529411764714,58.5,7.8235294117647065,21.529411764705888,18.176470588235293,25.294117647058826,10.294117647058824,25.882352941176467,12.264705882352944,12.617647058823529,5.588235294117646,3.941176470588236,17.735294117647058,23.5,55.78571428571429,6.9642857142857135,20.892857142857142,13.607142857142858,18.821428571428573,9.428571428571429,23.714285714285715,11.785714285714285,14.571428571428573,5.821428571428571,2.7142857142857144,19.535714285714285,78,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5164,1443,1412,0,78.24242424242425,76.29032258064517,28.15151515151515,56.81818181818182,5.4848484848484835,15.272727272727273,16.454545454545453,23.272727272727273,9.303030303030305,26.15151515151515,13.393939393939394,11.818181818181818,7.151515151515151,3.727272727272727,14.727272727272727,28.580645161290327,58.451612903225815,6.806451612903227,19.548387096774192,12.32258064516129,16.548387096774196,9.870967741935484,27.612903225806452,16.870967741935484,13.225806451612904,5.096774193548387,3.645161290322581,14.93548387096774,73,101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5165,1414,1413,0,67.78787878787878,71.8,24.96969696969697,58.30303030303031,6.151515151515151,18.666666666666668,11.696969696969695,16.454545454545453,11.666666666666664,28.84848484848485,11.848484848484848,14.090909090909092,4.878787878787879,3.787878787878788,20.96969696969697,25.1,54.13333333333333,6.333333333333332,17.233333333333334,15.266666666666667,21.233333333333334,7.966666666666668,24.03333333333333,12.066666666666665,13.1,6.866666666666666,2.2,19.466666666666665,84,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5166,1425,1417,0,77.05882352941177,81.90625,28.029411764705888,59.82352941176471,8.117647058823529,21.676470588235293,12.882352941176471,17.852941176470583,10.088235294117649,24.44117647058824,15.676470588235292,10.558823529411764,6.382352941176472,4.176470588235294,15.941176470588234,28.3125,61.375,9.375,24.46875,15.90625,22.03125,10.3125,28.46875,15.0625,11.84375,5.71875,3.90625,17.9375,72,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5167,1262,1420,0,75.3103448275862,72.48387096774194,26.20689655172414,57.06896551724138,7.103448275862068,20.620689655172416,15.79310344827586,22.379310344827584,9.172413793103447,22.310344827586206,14.448275862068966,13.448275862068966,7.068965517241379,2.689655172413793,17.931034482758623,25.612903225806452,58.451612903225815,9.838709677419354,25.774193548387093,11.419354838709678,17.580645161290324,9.709677419354838,24.35483870967742,14.870967741935484,11.67741935483871,7.387096774193548,2.548387096774193,16.516129032258064,77,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5168,1422,1154,1,72.12903225806451,79.44827586206897,25.806451612903228,58.903225806451616,9.612903225806454,27.064516129032263,10.903225806451614,15.548387096774194,11.774193548387096,24.806451612903228,13.93548387096774,13.387096774193546,7.387096774193548,3.838709677419355,18.61290322580645,26.37931034482759,65.65517241379311,11.689655172413795,35.0,15.0,21.448275862068964,11.689655172413795,24.62068965517241,15.413793103448276,14.758620689655173,8.344827586206897,2.931034482758621,18.55172413793104,72,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5169,1427,1349,1,76.1,67.34482758620689,26.86666666666667,62.5,9.9,27.83333333333333,12.466666666666667,18.166666666666668,10.566666666666666,27.766666666666666,13.4,12.566666666666665,6.166666666666668,2.3,20.633333333333333,22.86206896551724,56.51724137931034,8.551724137931034,26.655172413793107,13.06896551724138,19.86206896551724,10.344827586206897,25.82758620689655,12.241379310344827,14.586206896551724,5.275862068965517,2.103448275862069,16.655172413793107,79,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5170,1160,1428,0,72.09375,73.5,25.3125,57.46875,7.53125,21.0,13.9375,19.125,10.125,27.375,12.78125,14.09375,4.375,3.8125,19.40625,24.93333333333333,54.63333333333333,9.133333333333333,24.93333333333333,14.5,19.066666666666666,7.866666666666666,25.8,15.433333333333335,12.0,5.266666666666667,3.533333333333333,16.8,54,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5171,1424,1429,0,83.42424242424242,72.51515151515152,29.63636363636364,60.60606060606061,5.606060606060606,16.78787878787879,18.545454545454547,26.303030303030305,11.969696969696967,28.51515151515152,16.21212121212121,14.333333333333336,5.575757575757576,4.424242424242424,17.575757575757574,25.12121212121212,55.87878787878788,9.212121212121213,25.57575757575757,13.06060606060606,18.575757575757574,8.515151515151516,24.54545454545455,13.666666666666664,13.0,4.9393939393939394,2.0,18.303030303030305,67,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5172,1430,1370,1,76.20689655172414,73.03333333333333,26.068965517241377,55.55172413793103,7.862068965517241,20.379310344827584,16.206896551724142,21.931034482758623,10.0,26.48275862068965,15.20689655172414,13.89655172413793,5.965517241379311,4.0344827586206895,17.03448275862069,24.66666666666667,57.43333333333333,9.066666666666666,24.43333333333333,14.633333333333333,19.933333333333334,10.6,26.8,12.7,13.766666666666667,4.466666666666667,3.533333333333333,20.6,73,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5173,1317,1431,0,70.83333333333333,66.46666666666667,25.5,58.2,7.6,21.9,12.233333333333333,19.03333333333333,11.166666666666664,25.93333333333333,12.033333333333333,13.6,4.633333333333334,2.6666666666666665,19.4,23.9,55.73333333333333,7.133333333333334,21.5,11.533333333333333,17.266666666666666,6.833333333333332,26.23333333333333,10.2,12.333333333333336,4.1,2.7333333333333334,18.766666666666666,66,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5174,1433,1200,1,75.96969696969697,62.29032258064516,27.90909090909091,61.0,8.303030303030303,23.57575757575757,11.848484848484848,17.151515151515152,10.363636363636363,26.09090909090909,15.454545454545455,13.515151515151516,6.363636363636362,2.8181818181818183,17.0,22.322580645161292,54.193548387096776,7.32258064516129,25.387096774193548,10.322580645161288,14.580645161290322,6.419354838709677,22.096774193548388,13.516129032258064,12.451612903225806,9.129032258064516,2.3870967741935485,15.838709677419354,83,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5175,1279,1435,0,75.8125,72.375,26.28125,62.46875,7.84375,24.625,15.40625,21.09375,12.34375,25.59375,14.625,11.40625,6.25,4.09375,19.03125,24.21875,55.46875,9.03125,25.59375,14.90625,20.0625,9.75,23.84375,12.25,11.84375,4.8125,3.375,19.8125,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5176,1436,1263,1,73.72727272727273,65.36666666666666,24.939393939393934,50.90909090909091,7.454545454545454,18.454545454545453,16.393939393939394,21.78787878787879,7.575757575757576,25.363636363636363,13.151515151515152,11.030303030303033,3.7575757575757582,2.5454545454545454,15.212121212121213,23.43333333333333,58.23333333333333,6.7333333333333325,22.766666666666666,11.766666666666667,17.0,9.5,25.266666666666666,11.3,15.766666666666667,6.2333333333333325,2.966666666666667,19.7,75,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5177,1437,1207,1,87.05882352941177,78.33333333333333,31.029411764705888,61.529411764705884,11.411764705882351,28.676470588235286,13.588235294117649,17.61764705882353,9.382352941176473,26.205882352941174,16.676470588235293,10.352941176470589,6.6764705882352935,3.9705882352941178,15.852941176470587,26.66666666666667,58.76666666666666,7.533333333333332,20.6,17.466666666666665,22.53333333333333,10.9,27.466666666666665,17.4,15.266666666666667,5.466666666666668,3.6666666666666665,17.7,97,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5178,1323,1438,0,74.78787878787878,67.54545454545455,26.09090909090909,58.78787878787879,8.484848484848484,23.303030303030305,14.12121212121212,18.60606060606061,10.545454545454543,25.54545454545455,14.363636363636365,9.87878787878788,5.757575757575758,3.484848484848485,12.93939393939394,25.0,54.18181818181818,7.363636363636362,18.87878787878788,10.181818181818182,13.424242424242426,8.393939393939394,24.272727272727273,13.727272727272727,8.575757575757576,6.787878787878787,3.727272727272727,14.06060606060606,57,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
